0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
ja,pa,n,",",",",ma,tsuya,ma,",",",",bi,ze,n,",",",",sa,ppo,ro,",",",",o,sa,ka,",",",",hi,ro,shi,ma,",",",",i,zu,mo,",",",",na,ga,no,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ha,",",",",yo,ko,ha,ma,",",",",fu,ku,shi,ma,",",",",bi,ze,n,",",",",i,zu,mo,",",",",a,ki,ta,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",hi,ro,shi,ma,",",",",ha,ko,da,te,",",",",a,ki,ta,",",",",i,zu,mo,",",",",ko,be,",",",",i,zu,mi,",",",",na,goya,",",",",na,ga,no,",",",",ta,kaya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ga,no,",",",",ko,zu,ke,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",hi,ro,shi,ma,",",",",ta,kaya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",o,sa,ka,",",",",na,ra,",",",",ha,ko,da,te,",",",",e,chi,go,",",",",to,kyo,",",",",ka,go,shi,ma,",",",",fu,kuo,ka,",",",",ko,chi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",sa,ppo,ro,",",",",na,ra,",",",",yo,ko,ha,ma,",",",",ko,chi,",",",",hi,ro,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",bi,ze,n,",",",",hi,ro,shi,ma,",",",",ko,be,",",",",ko,chi,",",",",yo,ko,ha,ma,",",",",shi,mo,no,se,ki,",",",",o,mi,",",",",ma,tsuya,ma,",",",",ta,kaya,ma,",",",",e,chi,go,text_end,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,go,shi,ma,",",",",ma,tsuya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",sa,do,",",",",o,sa,ka,",",",",sa,ppo,ro,",",",",ta,kaya,ma,",",",",bi,ze,n,",",",",na,ga,sa,ki,",",",",fu,ku,shi,ma,",",",",na,ra,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",hi,ro,shi,ma,",",",",to,kyo,",",",",ha,ko,da,te,",",",",i,zu,mo,",",",",e,chi,ze,n,",",",",i,zu,mi,",",",",e,chi,go,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ta,kaya,ma,",",",",ma,tsuya,ma,",",",",ko,zu,ke,",",",",sa,tsu,ma,",",",",yo,ko,ha,ma,",",",",hi,ro,shi,ma,",",",",bi,ze,n,",",",",o,mi,",",",",toya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,ma,ku,ro,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",sa,do,",",",",i,zu,mi,",",",",fu,ku,shi,ma,",",",",na,ra,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ha,ko,da,te,",",",",ao,mo,ri,",",",",ka,go,shi,ma,",",",",shi,mo,no,se,ki,",",",",ko,be,",",",",na,ga,sa,ki,",",",",a,ki,ta,",",",",i,zu,mo,text_end,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ra,",",",",ko,zu,ke,",",",",toya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",fu,kuo,ka,",",",",sa,ppo,ro,",",",",ka,ma,ku,ro,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",to,kyo,",",",",ao,mo,ri,",",",",na,ha,",",",",na,ga,no,",",",",kyo,to,",",",",a,ki,ta,",",",",ta,kaya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",yo,ko,ha,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",sa,ppo,ro,",",",",ko,chi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",a,ki,ta,",",",",ko,chi,",",",",ko,be,",",",",shi,mo,no,se,ki,",",",",to,kyo,",",",",ma,tsuya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ta,kaya,ma,",",",",o,mi,",",",",na,goya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,ma,ku,ro,",",",",ma,tsuya,ma,",",",",fu,ku,shi,ma,",",",",a,ki,ta,",",",",toya,ma,",",",",sa,ppo,ro,",",",",e,chi,ze,n,",",",",kyo,to,",",",",shi,mo,no,se,ki,",",",",fu,kuo,ka,text_end,,,,,,,,,,,,,,,,
ja,pa,n,",",",",bi,ze,n,",",",",ao,mo,ri,",",",",yo,ko,ha,ma,",",",",ko,zu,ke,",",",",sa,do,",",",",o,sa,ka,",",",",toya,ma,",",",",ko,chi,",",",",sa,ppo,ro,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",i,zu,mo,",",",",na,ga,no,",",",",sa,ppo,ro,",",",",ko,chi,",",",",ko,be,",",",",ha,ko,da,te,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,goya,",",",",ha,ko,da,te,",",",",suo,",",",",ta,kaya,ma,",",",",fu,ku,shi,ma,",",",",kyo,to,",",",",ka,ma,ku,ro,",",",",sa,ppo,ro,",",",",toya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,go,shi,ma,",",",",sa,tsu,ma,",",",",e,chi,go,",",",",kyo,to,",",",",fu,ku,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ha,",",",",sa,tsu,ma,",",",",bi,ze,n,",",",",i,zu,mi,",",",",na,ra,",",",",suo,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",sa,do,",",",",bi,ze,n,",",",",na,ra,",",",",ha,ko,da,te,",",",",kyo,to,",",",",sa,tsu,ma,",",",",ka,ma,ku,ro,",",",",a,ki,ta,",",",",na,ga,no,text_end,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",kyo,to,",",",",ko,zu,ke,",",",",i,zu,mi,",",",",yo,ko,ha,ma,",",",",bi,ze,n,",",",",sa,tsu,ma,",",",",toya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,ma,ku,ro,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ga,no,",",",",hi,ro,shi,ma,",",",",ma,tsuya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,goya,",",",",kyo,to,",",",",ka,go,shi,ma,",",",",ao,mo,ri,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",suo,",",",",ka,go,shi,ma,",",",",shi,mo,no,se,ki,",",",",i,zu,mi,",",",",sa,tsu,ma,",",",",ha,ko,da,te,",",",",ma,tsuya,ma,",",",",hi,ro,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",sa,ppo,ro,",",",",sa,do,",",",",a,ki,ta,",",",",e,chi,ze,n,",",",",hi,ro,shi,ma,",",",",i,se,",",",",ko,zu,ke,",",",",o,sa,ka,",",",",ko,chi,",",",",na,ga,no,text_end,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",sa,tsu,ma,",",",",e,chi,go,",",",",na,ha,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",e,chi,ze,n,",",",",toya,ma,",",",",na,ha,",",",",i,se,",",",",a,ki,ta,",",",",sa,tsu,ma,",",",",sa,ppo,ro,",",",",na,ra,",",",",ko,be,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",i,se,",",",",bi,ze,n,",",",",toya,ma,",",",",suo,",",",",sa,do,",",",",ma,tsuya,ma,",",",",fu,ku,shi,ma,",",",",na,ra,",",",",sa,tsu,ma,",",",",fu,kuo,ka,text_end,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",bi,ze,n,",",",",ha,ko,da,te,",",",",i,zu,mi,",",",",sa,ppo,ro,",",",",toya,ma,",",",",hi,ro,shi,ma,",",",",a,ki,ta,",",",",e,chi,ze,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ha,",",",",ha,ko,da,te,",",",",na,ra,",",",",kyo,to,",",",",ta,kaya,ma,",",",",sa,do,",",",",e,chi,ze,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ko,zu,ke,",",",",sa,tsu,ma,",",",",yo,ko,ha,ma,",",",",kyo,to,",",",",bi,ze,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",yo,ko,ha,ma,",",",",ka,ma,ku,ro,",",",",na,ga,sa,ki,",",",",fu,ku,shi,ma,",",",",hi,ro,shi,ma,",",",",na,ra,",",",",i,zu,mo,",",",",ko,be,",",",",ao,mo,ri,",",",",na,goya,text_end,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",yo,ko,ha,ma,",",",",na,ga,no,",",",",o,mi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",hi,ro,shi,ma,",",",",bi,ze,n,",",",",yo,ko,ha,ma,",",",",i,zu,mi,",",",",ko,zu,ke,",",",",shi,mo,no,se,ki,",",",",ko,be,",",",",e,chi,go,",",",",suo,text_end,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",i,se,",",",",ha,ko,da,te,",",",",ko,chi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ta,kaya,ma,",",",",ka,go,shi,ma,",",",",ma,tsuya,ma,",",",",fu,ku,shi,ma,",",",",fu,kuo,ka,",",",",na,goya,",",",",ko,chi,",",",",ko,zu,ke,",",",",a,ki,ta,",",",",e,chi,go,text_end,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",to,kyo,",",",",yo,ko,ha,ma,",",",",ka,go,shi,ma,",",",",ta,kaya,ma,",",",",toya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ga,sa,ki,",",",",sa,do,",",",",ka,ma,ku,ro,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ha,",",",",o,mi,",",",",a,ki,ta,",",",",yo,ko,ha,ma,",",",",hi,ro,shi,ma,",",",",na,ga,sa,ki,",",",",sa,tsu,ma,",",",",e,chi,ze,n,",",",",sa,ppo,ro,text_end,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ao,mo,ri,",",",",i,zu,mi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",hi,ro,shi,ma,",",",",ma,tsuya,ma,",",",",i,zu,mi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",suo,",",",",na,ga,no,",",",",ta,kaya,ma,",",",",e,chi,ze,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ma,tsuya,ma,",",",",sa,tsu,ma,",",",",sa,ppo,ro,",",",",hi,ro,shi,ma,",",",",ka,go,shi,ma,",",",",fu,ku,shi,ma,",",",",toya,ma,",",",",i,se,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ko,chi,",",",",e,chi,ze,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",e,chi,go,",",",",ka,ma,ku,ro,",",",",na,ga,sa,ki,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ta,kaya,ma,",",",",i,zu,mi,",",",",i,zu,mo,",",",",ka,ma,ku,ro,",",",",i,se,",",",",ma,tsuya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",o,mi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",o,sa,ka,",",",",e,chi,ze,n,",",",",fu,kuo,ka,",",",",ka,ma,ku,ro,",",",",suo,",",",",kyo,to,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",i,zu,mi,",",",",na,ga,no,",",",",ko,be,",",",",ha,ko,da,te,",",",",ka,ma,ku,ro,",",",",to,kyo,",",",",toya,ma,",",",",fu,kuo,ka,",",",",i,se,",",",",ka,go,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ga,no,",",",",hi,ro,shi,ma,",",",",ma,tsuya,ma,",",",",na,ha,",",",",i,zu,mi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ha,ko,da,te,",",",",i,se,",",",",ka,ma,ku,ro,",",",",to,kyo,",",",",ta,kaya,ma,",",",",sa,ppo,ro,",",",",ao,mo,ri,",",",",e,chi,go,",",",",bi,ze,n,",",",",fu,ku,shi,ma,text_end,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",fu,kuo,ka,",",",",bi,ze,n,",",",",i,zu,mo,",",",",hi,ro,shi,ma,",",",",ta,kaya,ma,",",",",to,kyo,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",suo,",",",",sa,do,",",",",ko,chi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",o,sa,ka,",",",",na,goya,",",",",a,ki,ta,",",",",fu,ku,shi,ma,",",",",ka,ma,ku,ro,",",",",bi,ze,n,",",",",hi,ro,shi,ma,",",",",ko,be,",",",",e,chi,go,",",",",ta,kaya,ma,text_end,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",kyo,to,",",",",fu,kuo,ka,",",",",ha,ko,da,te,",",",",suo,",",",",to,kyo,",",",",na,ra,",",",",shi,mo,no,se,ki,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",o,sa,ka,",",",",na,ga,no,",",",",fu,ku,shi,ma,",",",",kyo,to,",",",",to,kyo,",",",",sa,tsu,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",e,chi,go,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",a,ki,ta,",",",",na,ha,",",",",na,ga,sa,ki,",",",",i,se,",",",",ha,ko,da,te,",",",",sa,ppo,ro,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",e,chi,go,",",",",ka,ma,ku,ro,",",",",na,ha,",",",",ko,be,",",",",shi,mo,no,se,ki,",",",",o,sa,ka,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,go,shi,ma,",",",",ta,kaya,ma,",",",",ko,zu,ke,",",",",i,zu,mi,",",",",suo,",",",",to,kyo,",",",",e,chi,go,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",fu,kuo,ka,",",",",na,ra,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",i,zu,mi,",",",",i,se,",",",",sa,tsu,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ko,zu,ke,",",",",na,ga,sa,ki,",",",",bi,ze,n,",",",",na,ga,no,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",bi,ze,n,",",",",sa,ppo,ro,",",",",ma,tsuya,ma,",",",",toya,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ga,sa,ki,",",",",kyo,to,",",",",shi,mo,no,se,ki,",",",",to,kyo,",",",",ta,kaya,ma,",",",",ka,ma,ku,ro,",",",",ka,go,shi,ma,",",",",a,ki,ta,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ha,ko,da,te,",",",",ka,ma,ku,ro,",",",",fu,ku,shi,ma,",",",",na,goya,",",",",ka,go,shi,ma,",",",",ko,be,",",",",ma,tsuya,ma,",",",",ko,chi,",",",",a,ki,ta,text_end,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ga,sa,ki,",",",",ka,ma,ku,ro,",",",",sa,do,",",",",o,sa,ka,",",",",ko,be,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ga,sa,ki,",",",",fu,ku,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,go,shi,ma,",",",",shi,mo,no,se,ki,",",",",na,ga,no,",",",",o,sa,ka,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",e,chi,ze,n,",",",",sa,ppo,ro,",",",",yo,ko,ha,ma,",",",",toya,ma,",",",",hi,ro,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",yo,ko,ha,ma,",",",",hi,ro,shi,ma,",",",",na,ra,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",o,sa,ka,",",",",ka,ma,ku,ro,",",",",to,kyo,",",",",yo,ko,ha,ma,",",",",na,ga,no,",",",",ma,tsuya,ma,",",",",ko,zu,ke,",",",",na,ha,",",",",sa,ppo,ro,text_end,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ko,zu,ke,",",",",i,zu,mi,",",",",na,ra,",",",",ka,ma,ku,ro,",",",",o,mi,",",",",suo,",",",",bi,ze,n,",",",",yo,ko,ha,ma,",",",",na,ga,sa,ki,",",",",ko,be,text_end,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ha,",",",",i,se,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ha,ko,da,te,",",",",ko,be,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ao,mo,ri,",",",",ma,tsuya,ma,",",",",bi,ze,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ko,chi,",",",",i,se,",",",",a,ki,ta,",",",",hi,ro,shi,ma,",",",",o,mi,",",",",na,ga,no,",",",",i,zu,mi,",",",",na,goya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ko,chi,",",",",a,ki,ta,",",",",suo,",",",",ha,ko,da,te,",",",",e,chi,go,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",hi,ro,shi,ma,",",",",e,chi,go,",",",",sa,ppo,ro,",",",",shi,mo,no,se,ki,",",",",yo,ko,ha,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ko,zu,ke,",",",",i,se,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",yo,ko,ha,ma,",",",",i,zu,mi,",",",",sa,do,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ha,ko,da,te,",",",",ka,go,shi,ma,",",",",ko,be,",",",",ao,mo,ri,",",",",shi,mo,no,se,ki,",",",",na,ra,",",",",sa,tsu,ma,",",",",i,zu,mi,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ha,ko,da,te,",",",",ao,mo,ri,",",",",o,sa,ka,",",",",hi,ro,shi,ma,",",",",na,ga,no,",",",",e,chi,ze,n,",",",",ka,ma,ku,ro,",",",",i,zu,mi,",",",",sa,tsu,ma,",",",",ko,chi,text_end,,,,,,,,,,,,,,,,
ja,pa,n,",",",",suo,",",",",e,chi,go,",",",",ta,kaya,ma,",",",",ka,ma,ku,ro,",",",",yo,ko,ha,ma,",",",",kyo,to,",",",",sa,tsu,ma,",",",",i,zu,mo,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ko,be,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",sa,do,",",",",ma,tsuya,ma,",",",",bi,ze,n,",",",",na,ga,sa,ki,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,go,shi,ma,",",",",na,goya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ga,sa,ki,",",",",yo,ko,ha,ma,",",",",hi,ro,shi,ma,",",",",na,ha,",",",",a,ki,ta,",",",",sa,ppo,ro,",",",",bi,ze,n,",",",",sa,tsu,ma,",",",",kyo,to,text_end,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",hi,ro,shi,ma,",",",",na,ra,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",kyo,to,",",",",na,ha,",",",",toya,ma,",",",",ka,go,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ka,go,shi,ma,",",",",fu,kuo,ka,",",",",shi,mo,no,se,ki,",",",",i,se,",",",",e,chi,ze,n,",",",",to,kyo,",",",",sa,ppo,ro,",",",",sa,do,",",",",o,sa,ka,",",",",i,zu,mo,text_end,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",toya,ma,",",",",ao,mo,ri,",",",",sa,tsu,ma,",",",",i,zu,mo,",",",",o,sa,ka,",",",",e,chi,go,",",",",kyo,to,",",",",shi,mo,no,se,ki,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ao,mo,ri,",",",",i,se,",",",",ha,ko,da,te,",",",",sa,do,",",",",to,kyo,",",",",na,ra,",",",",fu,kuo,ka,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",hi,ro,shi,ma,",",",",toya,ma,",",",",na,ra,",",",",suo,",",",",sa,tsu,ma,",",",",ka,go,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",ha,ko,da,te,",",",",ko,be,",",",",ka,go,shi,ma,",",",",na,ga,sa,ki,",",",",sa,do,",",",",sa,tsu,ma,",",",",o,mi,",",",",bi,ze,n,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",yo,ko,ha,ma,",",",",sa,ppo,ro,",",",",ta,kaya,ma,",",",",suo,",",",",i,se,",",",",i,zu,mi,",",",",ko,be,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",i,zu,mo,",",",",na,ga,sa,ki,",",",",shi,mo,no,se,ki,",",",",fu,kuo,ka,",",",",hi,ro,shi,ma,",",",",o,mi,",",",",suo,",",",",sa,ppo,ro,",",",",ka,go,shi,ma,",",",",yo,ko,ha,ma,text_end,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ha,",",",",sa,tsu,ma,",",",",i,zu,mo,",",",",ma,tsuya,ma,",",",",ka,go,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",fu,ku,shi,ma,",",",",sa,do,",",",",i,se,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",toya,ma,",",",",sa,ppo,ro,",",",",ha,ko,da,te,",",",",ko,zu,ke,",",",",i,se,",",",",ka,ma,ku,ro,",",",",a,ki,ta,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",kyo,to,",",",",i,zu,mi,",",",",ta,kaya,ma,",",",",shi,mo,no,se,ki,",",",",na,ha,",",",",na,goya,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ja,pa,n,",",",",na,ha,",",",",o,sa,ka,",",",",ka,go,shi,ma,",",",",hi,ro,shi,ma,text_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
